22150051,True,2025-08-02 16:11:00,2025-08-02 16:11:00,https://www.hasznaltauto.hu/szemelyauto/opel/crossland/opel_crossland_1.2_t_elegance_automata_magyar_szervizkonyv-22150051#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
19321385,True,2025-08-02 16:11:00,2025-08-02 16:11:00,https://www.hasznaltauto.hu/szemelyauto/kia/ceed/kia_ceed_ceed_1.5_t-gdi_gold_tobb_szinben_afas_elso_tul-19321385#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
22112503,True,2025-08-02 16:12:00,2025-08-02 16:12:00,https://www.hasznaltauto.hu/szemelyauto/opel/astra_l/opel_astra_l_1.2_t_elegance_automata_magyarorszagi_gyari_garancias_bemutato_auto_volt-22112503#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
21592917,True,2025-08-02 16:12:00,2025-08-02 16:12:00,https://www.hasznaltauto.hu/szemelyauto/fiat/500/fiat_500e_42kwh_automata_3_ev_garancia_-_leinformalhato-21592917#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
21915677,True,2025-08-02 16:12:00,2025-08-02 16:12:00,https://www.hasznaltauto.hu/szemelyauto/volvo/s90/volvo_s90_2.0_d_d4_momentum_geartronic_megkimelt_szep_allapotban-21915677#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
21933002,True,2025-08-02 16:12:00,2025-08-02 16:12:00,https://www.hasznaltauto.hu/szemelyauto/opel/corsa_f/opel_corsa_f_1.2_t_edition_komfort_technologia_csomaggal_wallis_demo_auto-21933002#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
22133060,True,2025-08-02 16:12:00,2025-08-02 16:12:00,https://www.hasznaltauto.hu/szemelyauto/renault/captur/renault_captur_1.6_e-tech_hybrid_intens_magyarorszagi-1tulajtol-vegig_vezetett_szerviz-fenyezesmentes-gyartoi_garancia-22133060#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
22058406,True,2025-08-02 16:12:00,2025-08-02 16:12:00,https://www.hasznaltauto.hu/szemelyauto/mazda/cx-30/mazda_cx-30_2.0_skyactive_2_tulajdonostol_-_vezetett_szerviz_-_tavolsagtarto_tempomat_-_3_ev_garancia-22058406#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
22112600,True,2025-08-02 16:12:00,2025-08-02 16:12:00,https://www.hasznaltauto.hu/szemelyauto/opel/astra_l/opel_astra_l_sports_tourer_1.2_t_business_edition_magyarorszagi_2029-ig_gyari_garancias-22112600#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
21762090,True,2025-08-02 16:12:00,2025-08-02 16:12:00,https://www.hasznaltauto.hu/szemelyauto/opel/mokka/opel_mokka_1.2_t_edition-21762090#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
21760317,True,2025-08-02 16:12:00,2025-08-02 16:12:00,https://www.hasznaltauto.hu/szemelyauto/opel/mokka/opel_mokka_1.2_t_edition-21760317#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
21758044,True,2025-08-02 16:12:00,2025-08-02 16:12:00,https://www.hasznaltauto.hu/szemelyauto/opel/mokka/opel_mokka_1.2_t_edition-21758044#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
22139968,True,2025-08-02 16:12:00,2025-08-02 16:12:00,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/slk_200/mercedes-benz_slk_200_automata_navigaco_ules_es_nyak_futes_tempomat-22139968#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
22085461,True,2025-08-02 16:12:00,2025-08-02 16:12:00,https://www.hasznaltauto.hu/szemelyauto/opel/grandland/opel_grandland_1.2_t_business_edition_opel_garanciaval_elso_tulajdonostol-22085461#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
22101291,True,2025-08-02 16:12:00,2025-08-02 16:12:00,https://www.hasznaltauto.hu/szemelyauto/toyota/rav_4/toyota_rav_4_rav4_2.5_hybrid_active_e-cvt_3_ev_garancia_-_1_tulajd_-_vezetett_szervkonyv_-_karambol_mentes_-_leinforma-22101291#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
21936835,True,2025-08-02 16:12:00,2025-08-02 16:12:00,https://www.hasznaltauto.hu/szemelyauto/kia/stonic/kia_stonic_1.0_t-gdi_gt_line_hybrid_opel_wallis_teszt_auto-21936835#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
21478410,True,2025-08-02 16:12:00,2025-08-02 16:12:00,https://www.hasznaltauto.hu/szemelyauto/skoda/scala/skoda_scala_1.0_tsi_ambition_afa-s_brutto_ar-21478410#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
22125240,True,2025-08-02 16:12:00,2025-08-02 16:12:00,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/e_220/mercedes-benz_e_220_d_9g-tronic_magyaro_-_vegig_markasz_vez_szk_-_akar_plusz_1_ev_garancia-22125240#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
22161136,True,2025-08-02 16:12:00,2025-08-02 16:12:00,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/gla_180/mercedes-benz_gla_180_7g-dct_3_ev_garancia_-_1_tulajd_-_vezetett_szervkonyv_-_gyari_fenyezes_-_leinformalh-22161136#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
22052260,True,2025-08-02 16:12:00,2025-08-02 16:12:00,https://www.hasznaltauto.hu/szemelyauto/hyundai/kona/hyundai_kona_ev_64kwh_premium_2026.11-ig_hyundai_garancia_-_vezetett_szervmult_-_garantalt_km-22052260#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
21891677,True,2025-08-02 16:12:00,2025-08-02 16:12:00,https://www.hasznaltauto.hu/szemelyauto/opel/grandland/opel_grandland_1.2_t_business_edition_automata_tesztauto_kisopres_az_opel_gyulainal-21891677#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
21979668,True,2025-08-02 16:12:00,2025-08-02 16:12:00,https://www.hasznaltauto.hu/szemelyauto/kia/sorento/kia_sorento_2.2_crdi_gt-line_4wd_automata_7_szemely_magyaro_-_vegig_markasz_vez_szk_-_7_szem_-_akar_plusz_1_ev_garancia-21979668#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
21242392,True,2025-08-02 16:12:00,2025-08-02 16:12:00,https://www.hasznaltauto.hu/szemelyauto/volvo/v60/volvo_v60_2.0_b3_mhev_momentum_pro_geartronic_volvo_selekt_afa-s_brutto_vetelar-21242392#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
22123048,True,2025-08-02 16:12:00,2025-08-02 16:12:00,https://www.hasznaltauto.hu/szemelyauto/opel/astra_l/opel_astra_l_sports_tourer_1.5_cdti_edition_automata_magyarorszagi_gyari_garanciaval_2029-ig-22123048#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
21412246,True,2025-08-02 16:12:00,2025-08-02 16:12:00,https://www.hasznaltauto.hu/szemelyauto/opel/mokka/opel_mokka_1.2_t_gs_opel_mokka_gs_bemutatoato_az_opel_wallistol_ajandek_teligumi_szettel-21412246#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
21212925,True,2025-08-02 16:12:00,2025-08-02 16:12:00,https://www.hasznaltauto.hu/szemelyauto/bmw/530/bmw_530i_xdrive_automata_sport_line_-_3_ev_garancia_-_friss_szerviz_-_full_extra-21212925#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
22084709,True,2025-08-02 16:12:00,2025-08-02 16:12:00,https://www.hasznaltauto.hu/szemelyauto/audi/a8/audi_a8_3.0_v6_tdi_quattro_tiptronic_ic_vezetett_szerviz-design_selection_extra_-napfenyteto-bose-muszaki_garancia-22084709#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
22164175,True,2025-08-02 16:13:00,2025-08-02 16:13:00,https://www.hasznaltauto.hu/szemelyauto/bmw/2000/bmw_2000_cs_coupe-22164175#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
21969322,True,2025-08-02 16:13:00,2025-08-02 16:13:00,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/c_180/mercedes-benz_c_180_t_9g-tronic_mo-i_garancia_vezetett_szerviz-21969322#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
22113375,True,2025-08-02 16:13:00,2025-08-02 16:13:00,https://www.hasznaltauto.hu/szemelyauto/opel/astra_l/opel_astra_l_sports_tourer_1.5_cdti_gs_automata_magyarorszagi_gyari_garancias_2029-ig-22113375#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
22164223,True,2025-08-02 16:13:00,2025-08-02 16:13:00,https://www.hasznaltauto.hu/szemelyauto/mercedes-amg/a_45/mercedes-amg_a_45_4matic_7g-dct_navi_kamera_ulesfutes_piros_ovek-22164223#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
22164218,True,2025-08-02 16:13:00,2025-08-02 16:13:00,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/a_45_amg/mercedes-benz_a_45_amg_navi_kamera_ulesfutes_piros_ovek-22164218#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
21958759,True,2025-08-02 16:13:00,2025-08-02 16:13:00,https://www.hasznaltauto.hu/szemelyauto/opel/frontera/opel_frontera_1.2_t_mhev_gs_automata_gap_karpittal_gs_technologia_csomaggal_opel_wallis_demo_auto-21958759#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
22010035,True,2025-08-02 16:13:00,2025-08-02 16:13:00,https://www.hasznaltauto.hu/szemelyauto/volvo/xc40/volvo_xc40_1.5_t3_momentum_geartronic_volvo_selekt_afa-s_brutto_vetelar-22010035#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
21891653,True,2025-08-02 16:13:00,2025-08-02 16:13:00,https://www.hasznaltauto.hu/szemelyauto/opel/grandland/opel_grandland_1.2_t_business_edition_automata_tesztauto_kisopres_az_opel_gyulainal-21891653#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
21962433,True,2025-08-02 16:13:00,2025-08-02 16:13:00,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/a_250/mercedes-benz_a_250_e_amg_line_8g-dct_plug-in_hybrid_magyarorszagi_vezetett_szervizkonyvvel_akar_gyari_garncia_hosszabbitassal-21962433#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
22113773,True,2025-08-02 16:13:00,2025-08-02 16:13:00,https://www.hasznaltauto.hu/szemelyauto/opel/astra_l/opel_astra_l_sports_tourer_1.2_t_gs_automata_magyarorszagi_gyari_garancias-22113773#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
22098363,True,2025-08-02 16:13:00,2025-08-02 16:13:00,https://www.hasznaltauto.hu/szemelyauto/mini/cooper/mini_cooper_2.0s_dkg_mo-i_afas_kituno_allapotban-22098363#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
22081994,True,2025-08-02 16:13:00,2025-08-02 16:13:00,https://www.hasznaltauto.hu/szemelyauto/volvo/xc40/volvo_xc40_1.5_t2_momentum_geartronic_volvo_selekt_afa-s_brutto_vetelar-22081994#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
21969635,True,2025-08-02 16:13:00,2025-08-02 16:13:00,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/cla_180/mercedes-benz_cla_180_amg_line_7g-dct_magyaro_-_vegig_markasz_vez_szk_-_akar_plusz_1_ev_garancia-21969635#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
21932868,True,2025-08-02 16:13:00,2025-08-02 16:13:00,https://www.hasznaltauto.hu/szemelyauto/mini/mini/mini_mini_2.0_cooper_s_dkg_32.500_km_kituno_allapotban_garancialis_afa-s-21932868#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
21063808,True,2025-08-02 16:13:00,2025-08-02 16:13:00,https://www.hasznaltauto.hu/szemelyauto/bmw/x2/bmw_x2_sdrive18i_advantage_dkg_afas_ajandek_teli_kerekmagyar_markakereskedesbol-21063808#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
22133022,True,2025-08-02 16:13:00,2025-08-02 16:13:00,https://www.hasznaltauto.hu/szemelyauto/opel/astra_l/opel_astra_l_sports_tourer_1.2_t_gs_automata_magyarorszagi_gyari_garanciaval-22133022#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
21931435,True,2025-08-02 16:13:00,2025-08-02 16:13:00,https://www.hasznaltauto.hu/szemelyauto/opel/astra/opel_astra_sports_tourer_1.2_t_gs-21931435#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
21903123,True,2025-08-02 16:13:00,2025-08-02 16:13:00,https://www.hasznaltauto.hu/szemelyauto/volvo/xc60/volvo_xc60_2.0_b4_mhev_r-design_geartronic_3_ev_garancia_-_magyarorszagi_-_vezetett_szervizkonyv_-_gyari_fenyezes-21903123#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
21319238,True,2025-08-02 16:13:00,2025-08-02 16:13:00,https://www.hasznaltauto.hu/szemelyauto/opel/insignia/opel_insignia_grand_sport_2.0_t_awd_gsi_automata_vezetett_szerviz_konyv_1_tulajtol-21319238#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
21867519,True,2025-08-02 16:13:00,2025-08-02 16:13:00,https://www.hasznaltauto.hu/szemelyauto/volvo/xc60/volvo_xc60_2.0_d4_momentum_geartronic_magyarorszagi_gondozott_szep_allapotban-21867519#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
20521354,True,2025-08-02 16:13:00,2025-08-02 16:13:00,https://www.hasznaltauto.hu/szemelyauto/bmw/x3/bmw_x3_xdrive30i_advantage_automata_2_ev_ps_garancia_magyar_vezetett_szerviz-20521354#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
21879668,True,2025-08-02 16:13:00,2025-08-02 16:13:00,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/b_180/mercedes-benz_b_180_progressive_7g-dct_magyaro_-_4_ev_isp_garancia-21879668#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
21773483,True,2025-08-02 16:13:00,2025-08-02 16:13:00,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/a_180/mercedes-benz_a_180_7g-dct_limuzin_mild_hybrid_drive_afa-s_-_bemutato_auto_-_magyaro_-_4_ev_isp_garancia-21773483#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
22162461,True,2025-08-02 16:13:00,2025-08-02 16:13:00,https://www.hasznaltauto.hu/szemelyauto/bmw/118/bmw_118i_sport_dkg_magyar_afas-22162461#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
22044555,True,2025-08-02 16:13:00,2025-08-02 16:13:00,https://www.hasznaltauto.hu/szemelyauto/bmw/218/bmw_218i_automata_mo-i_37.000_km_garancialis-22044555#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
22105160,True,2025-08-02 16:14:00,2025-08-02 16:14:00,https://www.hasznaltauto.hu/szemelyauto/bmw/640/bmw_640i_xdrive_automata_2_tulajdonostol-fenyezesmentes-vezetett_szerviz-friss_szerviz-3_ev_garancia-22105160#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
22124995,True,2025-08-02 16:14:00,2025-08-02 16:14:00,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/a_180/mercedes-benz_a_180_progressive_7g-dct_moi_afa-s_isp-22124995#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
22017511,True,2025-08-02 16:14:00,2025-08-02 16:14:00,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/c_300/mercedes-benz_c_300_e_4matic_eq_power_9g-tronic_magyarorszagi_1_tulajdonos_keveset_futott_garancias-22017511#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
22007385,True,2025-08-02 16:14:00,2025-08-02 16:14:00,https://www.hasznaltauto.hu/szemelyauto/bmw/330/bmw_330e_sport_automata_2-ev_premium_selection_garancia_teli_gumi_ajandek-22007385#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
21958650,True,2025-08-02 16:14:00,2025-08-02 16:14:00,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/a_180/mercedes-benz_a_180_7g-dct_mild_hybrid_drive_o-i_afa-s_garancia_isp_1_tulajdonos-21958650#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
21958483,True,2025-08-02 16:14:00,2025-08-02 16:14:00,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/cla_180/mercedes-benz_cla_180_d_progressive_8g-dct_shooting_brake_mo-i_garancia_isp_1_ttulajdonos-21958483#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
21771060,True,2025-08-02 16:14:00,2025-08-02 16:14:00,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/a_200/mercedes-benz_a_200_7g-dct_mild_hybrid_drive_magyarorszagi_serulesmentes_4_ev_120.000_km_isp-21771060#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
21534998,True,2025-08-02 16:14:00,2025-08-02 16:14:00,https://www.hasznaltauto.hu/szemelyauto/bmw/118/bmw_118i_m_sport_dkg_afas_ajandek_teli_kerekmagyar_markakereskedesbol-21534998#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
21381383,True,2025-08-02 16:14:00,2025-08-02 16:14:00,https://www.hasznaltauto.hu/szemelyauto/volvo/xc40/volvo_xc40_1.5_t3_momentum_pro_geartronic_volvo_selekt_afa-s_brutto_vetelar-21381383#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
22139541,True,2025-08-02 16:14:00,2025-08-02 16:14:00,https://www.hasznaltauto.hu/szemelyauto/land_rover/range_rover/land_rover_range_rover_range4.4_sdv8_vogue_lwb_automata_e6_tv_softclose_pamorama_meridian_360_22col_v8-22139541#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
21956305,True,2025-08-02 16:14:00,2025-08-02 16:14:00,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/glc_200/mercedes-benz_glc_200_d_4matic_9g-tronic_magyarorszagi_1_tulajdonostol_2_ev_garanciaval-21956305#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
22013815,True,2025-08-02 16:14:00,2025-08-02 16:14:00,https://www.hasznaltauto.hu/szemelyauto/volvo/xc40/volvo_xc40_1.5_t5_recharge_r-design_geartronic-22013815#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
21780656,True,2025-08-02 16:14:00,2025-08-02 16:14:00,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/a_180/mercedes-benz_a_180_7g-dct_mild_hybrid_drive_progressive_line_magyarorszagi_gyari_garancia_2750km-21780656#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
22033321,True,2025-08-02 16:14:00,2025-08-02 16:14:00,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/a_180/mercedes-benz_a_180_7g-dct_mild_hybrid_drive_magyarorszagi_vezetett_szkonyv_gyari_isp_garancia_afa-s_21.200_km-22033321#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
22012049,True,2025-08-02 16:14:00,2025-08-02 16:14:00,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/a_180/mercedes-benz_a_180_7g-dct_mild_hybrid_drive_moi_afa-s_isp-22012049#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
21376499,True,2025-08-02 16:14:00,2025-08-02 16:14:00,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/cla_200/mercedes-benz_cla_200_progressive_7g-dct_netto_ar_9_834_646ft_akar_10_onerovel_berelheto-21376499#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
22163583,True,2025-08-02 16:14:00,2025-08-02 16:14:00,https://www.hasznaltauto.hu/szemelyauto/honda/s_2000/honda_s_2000_2_kulcs_matt_folia_77e_km-22163583#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
22137863,True,2025-08-02 16:14:00,2025-08-02 16:14:00,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/glc_200/mercedes-benz_glc_200_4matic_eq_boost_9g-tronic_magyarorszagi_1_tulajdonos_garancias-22137863#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
22110659,True,2025-08-02 16:14:00,2025-08-02 16:14:00,https://www.hasznaltauto.hu/szemelyauto/bmw/218/bmw_218i_m_sport_magyar_afa-s_7000km-22110659#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
22018629,True,2025-08-02 16:14:00,2025-08-02 16:14:00,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/cla_200/mercedes-benz_cla_200_d_4matic_style_8g-dct_shooting_brake_mo-i_garancia-22018629#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
21965245,True,2025-08-02 16:14:00,2025-08-02 16:14:00,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/glb_200/mercedes-benz_glb_200_d_progressive_8g-dct_moi_vezetett_szervizkonyv_frissen_szervizelt_1_ev_garanciaval-21965245#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
22038356,True,2025-08-02 16:14:00,2025-08-02 16:14:00,https://www.hasznaltauto.hu/szemelyauto/ford/focus/ford_focus_2.3_ecoboost_rs_awd_s_s_magyarorszagi_-_2_tulajdonostol_-_350_le_-_38.832_km_-_3_ev_garancia-22038356#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
22097363,True,2025-08-02 16:14:00,2025-08-02 16:14:00,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/gla_250/mercedes-benz_gla_250_e_progressive_line_8g-dct_plug-in_hybrid_magyaro_-_vegig_markasz_vez_szk_-_akar_plusz_1_ev_garancia-22097363#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
22012244,True,2025-08-02 16:14:00,2025-08-02 16:14:00,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/glb_180/mercedes-benz_glb_180_style_7g-dct_7_szemelyes_moi_isp-22012244#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
21970902,True,2025-08-02 16:14:00,2025-08-02 16:14:00,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/cla_180/mercedes-benz_cla_180_progressive_7g-dct_shooting_brake_mo-i_garancia_isp_1_tulajdonos_2022-es_gyartas-21970902#sid=1bbbf0e4-e66f-4a34-b064-551bb1946387
21962729,True,2025-08-02 16:15:00,2025-08-02 16:15:00,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/a_180/mercedes-benz_a_180_7g-dct_mild_hybrid_drive_mo-i_garancia_isp_1_tulajdonos_2023-as_gyartas-21962729#sid=d26d618c-68cc-4a4b-8157-76c0ff841edf
21927682,True,2025-08-02 16:15:00,2025-08-02 16:15:00,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/a_180/mercedes-benz_a_180_d_8g-dct_mo-i_afa-s_garancia_isp_1_tulajdonos-21927682#sid=d26d618c-68cc-4a4b-8157-76c0ff841edf
21849446,True,2025-08-02 16:15:00,2025-08-02 16:15:00,https://www.hasznaltauto.hu/szemelyauto/bmw/118/bmw_118d_m_sport_automata_afas_ajandek_teli_kerek_5-ev_ingyen_szerviz_magyar_markakereskedesbol-21849446#sid=d26d618c-68cc-4a4b-8157-76c0ff841edf
21765555,True,2025-08-02 16:15:00,2025-08-02 16:15:00,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/cla_200/mercedes-benz_cla_200_progressive_7g-dct_moi_isp-21765555#sid=d26d618c-68cc-4a4b-8157-76c0ff841edf
22122355,True,2025-08-02 16:15:00,2025-08-02 16:15:00,https://www.hasznaltauto.hu/szemelyauto/opel/astra_l/opel_astra_l_astra-e_sport_tourer_gs_automata_magyarorszagi_gyari_garancias_2029-ig_7000km-22122355#sid=d26d618c-68cc-4a4b-8157-76c0ff841edf
21690471,True,2025-08-02 16:15:00,2025-08-02 16:15:00,https://www.hasznaltauto.hu/szemelyauto/volkswagen/touareg/volkswagen_touareg_3.0_v6_tdi_elegance_tiptronic_ic_3_ev_garancia_-_1_tulajd_-_vezszervkonyv_-_leinformalhato-21690471#sid=d26d618c-68cc-4a4b-8157-76c0ff841edf
21366341,True,2025-08-02 16:15:00,2025-08-02 16:15:00,https://www.hasznaltauto.hu/szemelyauto/bmw/440/bmw_440i_m_sport_automata_3_ev_garancia_-_gran_coupe_-_faca_lift_-_karambolmentes_-_performance_kipufogo-21366341#sid=d26d618c-68cc-4a4b-8157-76c0ff841edf
22144731,True,2025-08-02 16:15:00,2025-08-02 16:15:00,https://www.hasznaltauto.hu/szemelyauto/bmw/218/bmw_218i_m_sport_dkg_magyar_afa-s_harman_kardon_panoramateto-22144731#sid=d26d618c-68cc-4a4b-8157-76c0ff841edf
22113896,True,2025-08-02 16:15:00,2025-08-02 16:15:00,https://www.hasznaltauto.hu/szemelyauto/volvo/xc60/volvo_xc60_2.0_b4_mhev_inscription_awd_geartronic-22113896#sid=d26d618c-68cc-4a4b-8157-76c0ff841edf
22082551,True,2025-08-02 16:15:00,2025-08-02 16:15:00,https://www.hasznaltauto.hu/szemelyauto/volvo/xc40/volvo_xc40_2.0_b3_mhev_plus_dark_dct_27-osafas_szamlaval-22082551#sid=d26d618c-68cc-4a4b-8157-76c0ff841edf
22082396,True,2025-08-02 16:15:00,2025-08-02 16:15:00,https://www.hasznaltauto.hu/szemelyauto/volvo/xc40/volvo_xc40_2.0_b3_mhev_plus_dark_dct_27-osafas_szamlaval-22082396#sid=d26d618c-68cc-4a4b-8157-76c0ff841edf
22082295,True,2025-08-02 16:15:00,2025-08-02 16:15:00,https://www.hasznaltauto.hu/szemelyauto/volvo/xc40/volvo_xc40_2.0_b3_mhev_plus_dark_dct_27-os_afas_szamlaval-22082295#sid=d26d618c-68cc-4a4b-8157-76c0ff841edf
21936679,True,2025-08-02 16:15:00,2025-08-02 16:15:00,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/cla_180/mercedes-benz_cla_180_d_progressive_8g-dct_shooting_brake_mo-i_garancia_isp_1_tulajdonos_vezetett_szerviz-21936679#sid=d26d618c-68cc-4a4b-8157-76c0ff841edf
21874859,True,2025-08-02 16:15:00,2025-08-02 16:15:00,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/cla_220/mercedes-benz_cla_220_d_4matic_amg_line_8g-dct_shooting_brake_mo-i-21874859#sid=d26d618c-68cc-4a4b-8157-76c0ff841edf
21830836,True,2025-08-02 16:15:00,2025-08-02 16:15:00,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/a_180/mercedes-benz_a_180_7g-dct_mild_hybrid_drive_magyarorszagi_gyari_garancia_amg_csomag_isp_csomag_22.105_km_afas-21830836#sid=d26d618c-68cc-4a4b-8157-76c0ff841edf
21765336,True,2025-08-02 16:15:00,2025-08-02 16:15:00,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/a_250/mercedes-benz_a_250_e_style_8g-dct_limuzin_plug-in_hybrid_moi_isp-21765336#sid=d26d618c-68cc-4a4b-8157-76c0ff841edf
22067095,True,2025-08-02 16:15:00,2025-08-02 16:15:00,https://www.hasznaltauto.hu/szemelyauto/bmw/223/bmw_223i_xdrive_dkg_m-sport-magyar-garancia2027.02-ig-adaptive_led-teli_garnitura-22067095#sid=d26d618c-68cc-4a4b-8157-76c0ff841edf
21479260,True,2025-08-02 16:15:00,2025-08-02 16:15:00,https://www.hasznaltauto.hu/szemelyauto/volkswagen/t-roc/volkswagen_t-roc_1.5_tsi_act_prime_dsg_afa-s_brutto_ar-21479260#sid=d26d618c-68cc-4a4b-8157-76c0ff841edf
